productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extCardType
89982,Tornadus EX (Team Plasma) (114 Full Art),Tornadus EX Team Plasma 114 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/89982_200w.jpg,3,1382,https://cpt.tcgcsv.com/G_K,2023-01-10T16:16:08.55,1,114/116,Ultra Rare,180,Basic,"[1] Windfall - Shuffle your hand into your deck.  Then, draw 6 cards.",[4] Jet Blast (60+)  Does 30 more damage for each Plasma Energy attached to this Pokemon.,Lx2,F-20,2,63.5,86.35,135.0,93.77,,Holofoil,,Colorless
90043,Treecko,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90043_200w.jpg,3,1382,https://cpt.tcgcsv.com/T0L,2023-01-10T15:52:47.993,1,6/116,Common,60,Basic,[1] Pound (10),[1G] Reckless Charge (30) This Pokemon does 10 damage to itself.,Rx2,W-20,1,0.17,0.38,5.0,0.51,,Normal,,
90043,Treecko,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90043_200w.jpg,3,1382,https://cpt.tcgcsv.com/T0L,2023-01-10T15:52:47.993,1,6/116,Common,60,Basic,[1] Pound (10),[1G] Reckless Charge (30) This Pokemon does 10 damage to itself.,Rx2,W-20,1,0.83,2.31,4.99,1.7,,Reverse Holofoil,,
90091,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90091_200w.jpg,3,1382,https://cpt.tcgcsv.com/R2L,2023-01-10T15:57:38.977,1,24/116,Common,60,Basic,"[W] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Gx2,,1,0.05,0.21,5.0,0.16,,Normal,,
90091,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90091_200w.jpg,3,1382,https://cpt.tcgcsv.com/R2L,2023-01-10T15:57:38.977,1,24/116,Common,60,Basic,"[W] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Gx2,,1,0.28,0.51,2.0,0.54,,Reverse Holofoil,,
90135,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/90135_200w.jpg,3,1382,https://cpt.tcgcsv.com/K3L,2023-01-10T16:17:05.96,1,122/116,Secret Rare,0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,,679.42,956.58,1500.0,789.99,,Holofoil,You may play as many Item cards as you like during your turn (before your attack).,Item
90152,Umbreon (Team Plasma),Umbreon Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90152_200w.jpg,3,1382,https://cpt.tcgcsv.com/35L,2025-12-04T05:45:09.97,1,64/116,Holo Rare,100,Stage 1,[2D] Darkness Fang (70),,Fx2,P-20,1,72.0,100.0,140.0,82.49,,Holofoil,Dark Shade - Each of your Team Plasma Pokemon in play gets +20 HP.  (Ability),
90152,Umbreon (Team Plasma),Umbreon Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90152_200w.jpg,3,1382,https://cpt.tcgcsv.com/35L,2025-12-04T05:45:09.97,1,64/116,Holo Rare,100,Stage 1,[2D] Darkness Fang (70),,Fx2,P-20,1,75.97,100.0,166.99,70.19,,Reverse Holofoil,Dark Shade - Each of your Team Plasma Pokemon in play gets +20 HP.  (Ability),
90267,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90267_200w.jpg,3,1382,https://cpt.tcgcsv.com/m7L,2023-01-10T15:58:22.453,1,28/116,Uncommon,80,Stage 1,"[2] Surefire Spin (20+) Flip 2 coins.  If both of them are heads, this attack does 40 more damage.",,Mx2,,1,0.05,0.27,1.49,0.27,,Normal,,
90267,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90267_200w.jpg,3,1382,https://cpt.tcgcsv.com/m7L,2023-01-10T15:58:22.453,1,28/116,Uncommon,80,Stage 1,"[2] Surefire Spin (20+) Flip 2 coins.  If both of them are heads, this attack does 40 more damage.",,Mx2,,1,0.25,0.49,2.0,0.48,,Reverse Holofoil,,
90272,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90272_200w.jpg,3,1382,https://cpt.tcgcsv.com/s7L,2023-01-10T15:58:13.857,1,27/116,Common,60,Basic,"[2] Jump On (20+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,,1,0.03,0.25,1.49,0.25,,Normal,,
90272,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90272_200w.jpg,3,1382,https://cpt.tcgcsv.com/s7L,2023-01-10T15:58:13.857,1,27/116,Common,60,Basic,"[2] Jump On (20+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,,1,0.3,0.64,2.28,0.93,,Reverse Holofoil,,
90276,Vanilluxe (Team Plasma),Vanilluxe Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90276_200w.jpg,3,1382,https://cpt.tcgcsv.com/x7L,2023-01-10T15:58:31.163,1,29/116,Rare,130,Stage 2,[1] ChillMAX (60x) Flip a coin for each Energy attached to this Pokemon.  This attack does 60 damage times the number of heads.,[1W] Cold Breath (40) The Defending Pokemon is now Asleep.,Mx2,,1,0.33,0.58,5.0,0.61,,Normal,,
90276,Vanilluxe (Team Plasma),Vanilluxe Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90276_200w.jpg,3,1382,https://cpt.tcgcsv.com/x7L,2023-01-10T15:58:31.163,1,29/116,Rare,130,Stage 2,[1] ChillMAX (60x) Flip a coin for each Energy attached to this Pokemon.  This attack does 60 damage times the number of heads.,[1W] Cold Breath (40) The Defending Pokemon is now Asleep.,Mx2,,1,0.9,6.0,49.97,3.29,,Reverse Holofoil,,
90291,Vaporeon (Team Plasma),Vaporeon Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90291_200w.jpg,3,1382,https://cpt.tcgcsv.com/R7L,2025-12-04T04:17:44.047,1,20/116,Uncommon,110,Stage 1,[1] Refreshing Rain - Heal 30 from each of your Pokemon.,"[1W] Gold Breaker (30+) If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage.",Gx2,,2,1.4,2.8,10.0,2.8,,Normal,,
90291,Vaporeon (Team Plasma),Vaporeon Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90291_200w.jpg,3,1382,https://cpt.tcgcsv.com/R7L,2025-12-04T04:17:44.047,1,20/116,Uncommon,110,Stage 1,[1] Refreshing Rain - Heal 30 from each of your Pokemon.,"[1W] Gold Breaker (30+) If the Defending Pokemon is a Pokemon-EX, this attack does 50 more damage.",Gx2,,2,8.0,14.15,20.29,30.44,,Reverse Holofoil,,
90424,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90424_200w.jpg,3,1382,https://cpt.tcgcsv.com/vbL,2025-02-05T21:12:08.73,1,32/116,Common,60,Basic,[1L] Rollout (20),,Fx2,,1,0.06,0.25,1.49,0.25,,Normal,,
90424,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90424_200w.jpg,3,1382,https://cpt.tcgcsv.com/vbL,2025-02-05T21:12:08.73,1,32/116,Common,60,Basic,[1L] Rollout (20),,Fx2,,1,0.34,0.56,2.62,0.53,,Reverse Holofoil,,
90535,Weavile (Team Plasma),Weavile Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90535_200w.jpg,3,1382,https://cpt.tcgcsv.com/KdL,2025-05-10T15:46:17.017,1,66/116,Rare,90,Stage 1,[1] Hail - This attack does 10 damage to each of your opponent's Pokemon.  (Don?t apply Weakness and Resistance for Benched Pokemon.),[1D] Vilify (30x) Discard as many Pokemon as you like from your hand.  This attack does 30 damage times the number of Pokemon you discarded.,Fx2,P-20,1,0.94,1.5,5.0,1.54,,Normal,,
90535,Weavile (Team Plasma),Weavile Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/90535_200w.jpg,3,1382,https://cpt.tcgcsv.com/KdL,2025-05-10T15:46:17.017,1,66/116,Rare,90,Stage 1,[1] Hail - This attack does 10 damage to each of your opponent's Pokemon.  (Don?t apply Weakness and Resistance for Benched Pokemon.),[1D] Vilify (30x) Discard as many Pokemon as you like from your hand.  This attack does 30 damage times the number of Pokemon you discarded.,Fx2,P-20,1,3.4,4.29,24.99,3.11,4.29,Reverse Holofoil,,
90547,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90547_200w.jpg,3,1382,https://cpt.tcgcsv.com/ZdL,2023-01-10T15:51:57.86,1,1/116,Common,50,Basic,[G] Triple Stab (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Rx2,,1,0.09,0.25,5.0,0.31,,Normal,,
90547,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90547_200w.jpg,3,1382,https://cpt.tcgcsv.com/ZdL,2023-01-10T15:51:57.86,1,1/116,Common,50,Basic,[G] Triple Stab (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Rx2,,1,0.2,1.22,7.4,1.6,,Reverse Holofoil,,
90638,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90638_200w.jpg,3,1382,https://cpt.tcgcsv.com/NgL,2023-01-10T15:57:01.137,1,21/116,Common,70,Basic,[1W] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Gx2,,2,0.32,0.78,5.0,0.65,,Normal,,
90638,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/90638_200w.jpg,3,1382,https://cpt.tcgcsv.com/NgL,2023-01-10T15:57:01.137,1,21/116,Common,70,Basic,[1W] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Gx2,,2,10.99,14.5,15.0,12.82,,Reverse Holofoil,,
90678,Yamask (54),Yamask 54,https://tcgplayer-cdn.tcgplayer.com/product/90678_200w.jpg,3,1382,https://cpt.tcgcsv.com/BhL,2023-01-10T16:03:08.783,1,54/116,Common,50,Basic,[P] Transfer Pain - Move 1 damage counter from any of your Pokemon to any of your opponent's Pokemon.,,Dx2,,2,0.1,0.25,5.0,0.25,,Normal,,
90678,Yamask (54),Yamask 54,https://tcgplayer-cdn.tcgplayer.com/product/90678_200w.jpg,3,1382,https://cpt.tcgcsv.com/BhL,2023-01-10T16:03:08.783,1,54/116,Common,50,Basic,[P] Transfer Pain - Move 1 damage counter from any of your Pokemon to any of your opponent's Pokemon.,,Dx2,,2,0.35,0.73,2.2,0.73,,Reverse Holofoil,,
90679,Yamask (55),Yamask 55,https://tcgplayer-cdn.tcgplayer.com/product/90679_200w.jpg,3,1382,https://cpt.tcgcsv.com/ChL,2023-01-10T16:03:17.497,1,55/116,Common,60,Basic,[1] Will-O-Wisp (10),[2P] Ram (30),Dx2,,1,0.05,0.25,1.49,0.23,,Normal,,
90679,Yamask (55),Yamask 55,https://tcgplayer-cdn.tcgplayer.com/product/90679_200w.jpg,3,1382,https://cpt.tcgcsv.com/ChL,2023-01-10T16:03:17.497,1,55/116,Common,60,Basic,[1] Will-O-Wisp (10),[2P] Ram (30),Dx2,,1,0.25,0.49,3.84,0.54,0.35,Reverse Holofoil,,
90736,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90736_200w.jpg,3,1382,https://cpt.tcgcsv.com/LjL,2024-09-14T16:08:30.443,1,39/116,Holo Rare,130,Basic,[2L] Mach Claw (50) This attack's damage isn't affected by Resistance.,"[3L] Fusion Bolt (80+) If Reshiram is on your Bench, this attack does 40 more damage.",Fx2,,2,1.82,3.54,5.38,3.66,,Holofoil,,
90736,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90736_200w.jpg,3,1382,https://cpt.tcgcsv.com/LjL,2024-09-14T16:08:30.443,1,39/116,Holo Rare,130,Basic,[2L] Mach Claw (50) This attack's damage isn't affected by Resistance.,"[3L] Fusion Bolt (80+) If Reshiram is on your Bench, this attack does 40 more damage.",Fx2,,2,4.55,6.88,10.0,5.29,,Reverse Holofoil,,
90782,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90782_200w.jpg,3,1382,https://cpt.tcgcsv.com/GkL,2023-01-10T16:10:26.183,1,77/116,Uncommon,90,Stage 1,[1D] Bite (30),"[2D] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,P-20,2,0.15,0.35,5.0,0.43,,Normal,,
90782,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90782_200w.jpg,3,1382,https://cpt.tcgcsv.com/GkL,2023-01-10T16:10:26.183,1,77/116,Uncommon,90,Stage 1,[1D] Bite (30),"[2D] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,P-20,2,0.4,0.9,3.0,0.93,,Reverse Holofoil,,
98516,Plasma Freeze Booster Box,Plasma Freeze Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98516_200w.jpg,3,1382,https://cpt.tcgcsv.com/lqP,2015-05-06T12:50:20.38,1,,,,,,,,,,,,,,,,,
98517,Plasma Freeze Booster Pack,Plasma Freeze Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98517_200w.jpg,3,1382,https://cpt.tcgcsv.com/mqP,2017-07-22T17:07:55.837,1,,,,,,,,,,325.0,325.0,325.0,214.14,,Normal,,
276602,Plasma Freeze Sleeved Booster Pack Art Bundle [Set of 4],Plasma Freeze Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276602_200w.jpg,3,1382,https://cpt.tcgcsv.com/3Gd3,2022-06-20T19:51:45.913,1,,,,,,,,,,,,,,,,"Collect each of the 4 unique art packs for Plasma Freeze.
<br>Each Plasma Storm sleeved booster pack contains 10 random cards.",
280563,Code Card - Plasma Freeze Booster Pack,Code Card Plasma Freeze Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280563_200w.jpg,3,1382,https://cpt.tcgcsv.com/hfg3,2022-07-27T20:54:55.833,1,,Code Card,,,,,,,,0.14,0.2,2.99,0.19,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
486243,"Plasma Freeze Theme Deck - ""Frost Ray"" [Glaceon]",Plasma Freeze Theme Deck Frost Ray Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/486243_200w.jpg,3,1382,https://cpt.tcgcsv.com/TvV5,2023-03-02T20:10:53.717,1,,,,,,,,,,,,,,,,"<em>Freeze your foes with fear when you play the Frost Ray theme deck! Use Glaceon's Icy Wind attack to send opposing Pokémon into a cold, deep sleep, and Vanilluxe's powerful ChillMAX attack to let them know they're in for a rude awakening! You'll command the battlefield with superior speed using Glaceon's Freeze Zone Ability, and help keep the Energy flowing with Electrode's Magnetic Draw. Then, as you call Team Plasma Pokémon and Trainer cards from the discard pile with Raticate's Transfer Junk attack, your opponents will know anyone unwary enough to challenge you will be put on ice!</em>
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
486245,"Plasma Freeze Theme Deck - ""Psy Crusher"" [Leafeon]",Plasma Freeze Theme Deck Psy Crusher Leafeon,https://tcgplayer-cdn.tcgplayer.com/product/486245_200w.jpg,3,1382,https://cpt.tcgcsv.com/WvV5,2023-03-02T20:10:22.36,1,,,,,,,,,,,,,,,,"<em>Mash your opponents' minds with mental might when you play the Psy Crusher theme deck! Use Leafeon's Energy Crush attack to turn the power of opposing Pokémon on themselves, and make sure no Pokémon can escape when you unleash Cofagrigus's Elongating Arms attack! Espeon keeps the reinforcements coming with Psy Alert, and Muk deals damage and heals itself. Then, when Beedrill Confuses and Poisons using Swift Sting, it won't take a mind-reader to know that the shattered remnants of the forces facing you have been crushed!</em>
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
